42871469|*Adiantum|D035681|742|MH|RtM via: Adiantum;Forced Leaf Node Lookup:adiantums;checkForceMH Boosted|TI|MM|754^8^0;259^8^0
42871584|*Climate|D002980|2982|MH|RtM via: Climate|TI|MM|242^7^0
42871584|*Forests|D065928|2814|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|511^6^0;439^7^0;204^6^0;128^6^0;561^7^0
42871584|*Ferns|D029624|1890|MH|RtM via: Ferns|TI|MM|870^13^0
42871584|*Survey|D011795|1167|ET|Entry Term Replacement for "Surveys and Questionnaires";RtM via: Surveys|TI|MM;RC|23^6^0
42871506|*Baccharis|D031175|9481|MH|RtM via: Baccharis;Forced Leaf Node Lookup:baccharis;checkForceMH Boosted|TI|MM;RC|778^9^0;306^9^0
42871506|*Peumus|D031611|9085|MH|RtM via: Peumus boldus;Forced Leaf Node Lookup:peumus boldus;checkForceMH Boosted|TI|MM;RC|798^13^0;326^13^0
42871506|*Propolis|D011429|8494|MH|RtM via: propolis;Forced Leaf Node Lookup:propolis;checkForceMH Boosted|TI|MM;RC|412^8^0;160^8^0;47^8^0
42871506|*Quillaja|D031990|6532|MH|RtM via: Quillaja Saponaria;Forced Leaf Node Lookup:quillaja saponarias;checkForceMH Boosted|TI|MM;RC|835^18^0;365^18^0
42871506|*Eucalyptus|D005052|5122|MH|RtM via: Eucalyptus globulus;Forced Leaf Node Lookup:eucalyptus globulus;checkForceMH Boosted|TI|MM;RC|719^19^0;248^19^0
42871506|*Populus|D032107|3772|MH|RtM via: Populus;RtM via: Populus alba;Forced Leaf Node Lookup:populus;checkForceMH Boosted|TI|MM|269^7^0;741^12^0
42871506|Chile|D002677|1622|MH|RtM via: Chile;RtM via: Chilean;Forced Leaf Node Lookup:chile|TI|MM;RC|637^5^0;104^5^0;152^7^0
42871506|*Pollen Grains|D011058|2310|ET|Entry Term Replacement for "Pollen";RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen grains|TI|MM;RC|204^13^0
42871506|*Magnoliopsida|D019684|1020|MH|RtM via: Escallonia illinita|TI|MM|813^19^0;341^19^0
42871506|*Ascomycota|D001203|327|MH|RtM via: Propolis (fungal genus)|TI|MM|412^8^0;160^8^0;47^8^0
42871506|*Mycobacterium avium Complex|D015269|288|MH|RtM via: Mycobacterium avium Complex|TI|MM|679^4^0
42871506|Pharmaceutical Preparations|D004364|1000|MH|Forced Non-Leaf Node Lookup:pharmaceuticals||MM|461^14^0
42871878|Animals|D000818|4279|CT|Hydrozoa;CT Treecode Lookup: B01.050.500.308 (Hydrozoa)||MM;RC
42871878|*Pteridium|D032498|1143|MH|RtM via: Pteridium;Forced Leaf Node Lookup:pteridiums;checkForceMH Boosted|TI|MM|639^9^0;263^9^0
42871878|Brazil|D001938|993|MH|RtM via: Brazil;RtM via: Minas Gerais;Forced Leaf Node Lookup:brazil|TI|MM;RC|537^6^0;148^6^0;523^12^0;134^12^0
42871878|*Habitats|D017753|3279|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|772^8^0;387^8^0
42871878|*Environment|D004777|1056|MH|RtM via: Para (geographic area)|TI|MM|684^4^0
42871878|*Hydrozoa|D037402|753|MH|RtM via: Lindsaea|TI|MM|616^8^0;238^8^0
42871878|*Tracheophyta|D064028|639|MH|RtM via: Lindsaea|TI|MM|616^8^0;238^8^0
42871347|*Cotyledon|D018548|1469|MH|RtM via: Cotyledon plant;Forced Leaf Node Lookup:cotyledons|TI|MM|433^10^0
42871347|*Photoperiod|D017440|1313|MH|RtM via: Photoperiod;Forced Leaf Node Lookup:photoperiods|TI|MM|391^11^0;205^11^0
42871347|*Seedlings|D036226|1231|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM|411^9^0
42871347|*Lamiales|D000068378|765|MH|RtM via: Streptocarpus nobilis|TI|MM|545^21^0;63^21^0
42871347|*Flower|D035264|372|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|464^6^0;150^6^0;42^6^0
42871347|*Environment|D004777|330|MH|RtM via: Para (geographic area)|TI|MM|968^4^0;672^4^0
42871347|*Reproduction|D012098|282|MH|RtM via: flowering|TI|MM|274^9^0
42871398|*Fruit|D005638|1726|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM|238^6^0
42871398|*Simaroubaceae|D029641|721|MH|RtM via: Simaroubaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:simaroubaceae|TI|MM|381^13^0;48^13^0
42871398|*Flowers|D035264|2037|MH|RtM via: Flowers;RtM via: Pistil;Forced Non-Leaf Node Lookup:flowers|TI|MM;RC|226^7^0;215^10^0
42871398|*Seeds|D012639|1644|MH|RtM via: Picramnia campestris|TI|MM|551^20^0;248^20^0;396^9^0;90^9^0
42871398|Brazil|D001938|183|MH|RtM via: Minas Gerais;RtM via: brazilian|TI|MM;RC|597^12^0;289^12^0;27^9^0
42871383|*Eriocaulaceae|D039262|51378|MH|RtM via: Blastocaulon rupestre;RtM via: Leiothrix crassifolia;RtM via: Syngonanthus anthemidiflorus;RtM via: Eriocaulaceae;RtM via: Eriocaulon aquatile;RtM via: Paepalanthus bromelioides;RtM via: Philodice hoffmannseggii;RtM via: Tonina fluviatilis;Forced Leaf Node Lookup:eriocaulaceae;Forced Leaf Node Lookup:paepalanthus;checkForceMH Boosted|TI|MM;RC|1369^21^0;379^21^0;1483^21^0;493^21^0;1726^28^0;736^28^0;1039^13^0;39^13^0;1407^19^0;417^19^0;1575^25^0;585^25^0;1694^24^0;704^24^0;1969^18^0;981^18^0
42871383|nas|C015378|8587|NM|Forced SCR Leaf Node Lookup:nas|TI|MM|1104^3^0;1155^3^0;1251^3^0
42871383|*Peas|D018532|4904|MH|RtM via: Peas - dietary;RtM via: Pisum sativum;Forced Leaf Node Lookup:peas;checkForceMH Boosted|TI|MM|1255^4^0
42871383|*Foraminifera|D056908|4394|MH|RtM via: Foraminifera;Forced Leaf Node Lookup:forams;checkForceMH Boosted|TI|MM|1362^5^0;1006^5^0
42871383|cerivastatin|C086276|4296|NM|RtM via: Certa;Forced SCR Leaf Node Lookup:certa|TI|MM|1272^5^0
42871383|*Inflorescence|D056626|3661|MH|RtM via: Inflorescence;Forced Leaf Node Lookup:inflorescences|TI|MM|143^14^0
42871383|Plant Extracts|D010936|8586|HM|||MM;RC
42871383|*Pyridines|D011725|4295|HM|RtM via: Certa|TI|MM|1272^5^0
42871383|*Flowers|D035264|1386|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM;RC|231^7^0
42871383|*Caryophyllaceae|D029748|729|MH|RtM via: Scleranthus|TI|MM|1675^11^0;685^11^0
42871392|*Environment|D004777|165|MH|RtM via: Para (geographic area)|TI|MM|268^4^0
42871392|*Histological Techniques|D006652|51|MH|RtM via: Sectioning technique|TI|MM|58^7^0
42871453|*Loranthaceae|D028183|5061|MH|RtM via: Psittacanthus;RtM via: Struthanthus;RtM via: Loranthaceae;Forced Leaf Node Lookup:loranthaceae;checkForceMH Boosted|TI|MM;RC|684^13^0;258^13^0;703^12^0;277^12^0;481^12^0;38^19^0;45^12^0
42871453|*Phoradendron|D028184|2580|MH|RtM via: Phoradendron;Forced Leaf Node Lookup:phoradendrons;checkForceMH Boosted|TI|MM|722^12^0;298^12^0
42871453|Brazil|D001938|3318|MH|RtM via: Brazil;RtM via: Minas Gerais|TI|MM;RC|557^6^0;124^6^0;543^12^0;110^12^0
42871453|*Environment|D004777|183|MH|RtM via: Para (geographic area)|TI|MM|763^4^0
42871329|Humans|D006801|1526077|CT|Forced Humans: families|TI|MM;RC
42871329|*Environment|D004777|228|MH|RtM via: Para (geographic area)|TI|MM|750^4^0;362^4^0
42871329|*Reproductive Period|D012098|99|ET|Entry Term Replacement for "Reproduction";RtM via: Reproductive Period;Forced Non-Leaf Node Lookup:reproduction|TI|MM|1766^19^0
42871329|*Rhodophyta|D000461|1398|MH|RtM via: Gelidium floridanum;RtM via: Rhodophyta;RtM via: Acrochaetium;RtM via: Gelidiella;Forced Non-Leaf Node Lookup:rhodophyta|TI|MM|1508^19^0;683^19^0;985^10^0;44^10^0;1440^12^0;638^12^0;1532^10^0;705^10^0
42871329|Brazil|D001938|6|MH|RtM via: brazilian|TI|MM|1620^9^0
42871468|Animals|D000818|2006|CT|Gastropoda;CT Treecode Lookup: B01.050.500.644 (Gastropoda)||MM;RC
42871468|*Eriocaulaceae|D039262|1006|MH|RtM via: Paepalanthus;Forced Leaf Node Lookup:paepalanthus;checkForceMH Boosted|TI|MM|608^12^0;35^12^0
42871468|*Flower|D035264|657|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|368^6^0
42871468|*Plant Leaves|D018515|468|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|266^6^0
42871468|*Gastropoda|D049851|18|MH|RtM via: Corolla (genus)|TI|MM|338^7^0
42871520|*Dioscorea|D027742|3609|MH|RtM via: Genus Dioscorea;Forced Leaf Node Lookup:dioscorea;checkForceMH Boosted|TI|MM;RC|873^9^0;58^9^0
42871520|*Vinorelbine|D000077235|2295|MH|RtM via: Doxorubicin/Vinorelbine Regimen|TI|MM|829^2^0
42871520|CVAD protocol|C064396|2110|NM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine|TI|MM|1105^4^0;296^4^0
42871520|*Vincristine|D014750|2109|HM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine|TI|MM|1105^4^0;296^4^0
42871520|*Cyclophosphamide|D003520|1140|HM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine|TI|MM|1105^4^0;296^4^0
42871520|*Antineoplastic Combined Chemotherapy Protocols|D000971|201|HM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine|TI|MM|1105^4^0;296^4^0
42871520|*Dexamethasone|D003907|333|HM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine|TI|MM|1105^4^0;296^4^0
42871520|*Doxorubicin|D004317|558|HM|RtM via: Cyclophosphamide/Dexamethasone/Doxorubicin/Vincristine;RtM via: Doxorubicin/Vinorelbine Regimen|TI|MM|1105^4^0;296^4^0;829^2^0
42871520|*Habitats|D017753|1086|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM|758^8^0
42871362|*Chlorophyll|D002734|4315|MH|RtM via: chlorophyll;checkForceMH Boosted;Forced Non-Leaf Node Lookup:chlorophyll|TI|MM|1963^11^0
42871362|*Droughts|D055864|3349|MH|RtM via: Droughts;Forced Leaf Node Lookup:droughts|TI|MM|1389^7^0
42871362|*Flowering Plant|D019684|3229|ET|Entry Term Replacement for "Magnoliopsida";RtM via: Angiosperm;RtM via: Magnoliopsida;checkForceMH Boosted;Forced Non-Leaf Node Lookup:flowering plant|TI|MM|1329^15^0;21^9^0;342^9^0;1264^9^0
42871362|*Water|D014867|1894|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|1881^5^0;2248^5^0
42871362|*Seasons|D012621|1672|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM|1607^7^0
42871362|nas|C015378|1181|NM|Forced SCR Leaf Node Lookup:nas|TI|MM|321^3^0
42871362|*Desiccation|D003890|1180|MH|Forced Leaf Node Lookup:desiccation|TI|MM|1719^11^0
42871362|*Humidity|D006813|1180|MH|Forced Leaf Node Lookup:humidity|TI|MM|1743^8^0
42871362|*Water Stress|D003681|2289|ET|Entry Term Replacement for "Dehydration";RtM via: Water Stress|TI|MM|2248^5^1;2262^6^1
42871362|*Rehydrations|D005440|2253|ET|Entry Term Replacement for "Fluid Therapy";RtM via: Rehydration|TI|MM|1951^10^0
42871362|*Photosynthesis|D010788|2226|MH|RtM via: Photosynthesis|TI|MM|2016^14^0
42871362|*Plant Leaves|D018515|1509|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|2074^6^0;1820^6^0;1688^6^0;1423^6^0
42871362|Brazil|D001938|6|MH|RtM via: brazilian|TI|MM|1308^9^0
42871313|Female|D005260|2873|CT|Ovary;CT Treecode Lookup: A05.360.319 (Ovary);CT Text Lookup: ovary|TI|MM;RC|569^5^0
42871313|*Combretaceae|D029764|1873|MH|RtM via: Combretaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:combretaceae|TI|MM|481^12^0;161^12^0
42871313|*Ericales|D020448|1279|MH|RtM via: Ericales;checkForceMH Boosted;Forced Non-Leaf Node Lookup:ericales|TI|MM|657^8^0
42871313|*Rhizophoraceae|D043982|1145|MH|RtM via: Rhizophora mangle;Forced Leaf Node Lookup:rhizophora mangles;checkForceMH Boosted|TI|MM;RC|427^17^0;61^17^0
42871313|*Peas|D018532|758|MH|RtM via: Peas - dietary;RtM via: Pisum sativum;Forced Leaf Node Lookup:peas;checkForceMH Boosted|TI|MM|332^4^0
42871313|*Foraminifera|D056908|425|MH|RtM via: Foraminifera;Forced Leaf Node Lookup:forams;checkForceMH Boosted|TI|MM|219^5^0;21^5^0
42871313|*Ovary|D010053|277|MH|RtM via: Both ovaries;RtM via: Ovary;Forced Leaf Node Lookup:ovary|TI|MM|569^5^0
42871313|nas|C015378|206|NM|Forced SCR Leaf Node Lookup:nas|TI|MM|347^3^0
42871313|*Flower|D035264|591|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM;RC|417^6^0
42871313|*Neovascularization, Pathologic|D009389|129|MH|RtM via: Pathologic Neovascularization|TI|MM|499^15^0;394^15^0
42871313|*Physiological Phenomena|D010829|15|MH|RtM via: Vocal articulation|TI|MM|772^11^0
42871875|Humans|D006801|2329|CT|Ethnic Groups;CT Treecode Lookup: M01.686 (Ethnic Groups)||MM;RC
42871875|Animals|D000818|2329|CT|Lepidoptera;CT Treecode Lookup: B01.050.500.131 (Lepidoptera)||MM;RC
42871875|*Foram|D056908|296|ET|Entry Term Replacement for "Foraminifera";RtM via: Foraminifera;checkForceMH Boosted|TI|MM|1096^5^0
42871875|*Plant Bark|D024301|221|MH|Forced Leaf Node Lookup:bark|TI|MM|85^4^0;221^4^0;231^4^0;646^4^0
42871875|Portugal|D011174|221|MH|Forced Leaf Node Lookup:portuguese|TI|MM|170^10^0
42871875|*Cell Wall|D002473|978|MH|RtM via: sieve area;RtM via: simple sieve plate|TI|MM|357^10^0;337^18^0
42871875|*Ethnic Groups|D005006|879|MH|RtM via: Portuguese population|TI|MM|170^10^0
42871875|*Lepidoptera|D007915|69|MH|RtM via: Lista|TI|MM|1190^5^0
42871875|*Environment|D004777|54|MH|RtM via: Para (geographic area)|TI|MM|794^4^0
42871509|Brazil|D001938|3127|MH|RtM via: Brazil;Forced Leaf Node Lookup:brazil|TI|MM;RC|378^6^0;71^6^0
42871509|*Stemodia|D000068377|553|ET|Entry Term Replacement for "Plantaginaceae";RtM via: Stemodia;checkForceMH Boosted;Forced Non-Leaf Node Lookup:stemodia|TI|MM|448^8^0;161^8^0
42871509|*Scrophulariaceae|D028083|412|MH|RtM via: Scrophulariaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:scrophulariaceae|TI|MM|332^16^0;36^16^0
42871509|*Inflorescence|D056626|238|MH|RtM via: Inflorescence;Forced Leaf Node Lookup:inflorescences|TI|MM|216^13^0
42871509|*Habit|D006184|420|ET|Entry Term Replacement for "Habits";RtM via: Behaviorial Habits;Forced Non-Leaf Node Lookup:habits|TI|MM|234^5^0
42871509|*Nutritional Status|D009752|243|MH|RtM via: Endurance|TI|MM|191^10^0
42871509|*Environment|D004777|153|MH|RtM via: Para (geographic area)|TI|MM|615^4^0;359^4^0
42871509|*Recognition, Psychology|D021641|69|MH|RtM via: Recognition, Psychology|TI|MM|287^11^0
42871670|Animals|D000818|2134|CT|Moniliformis;CT Treecode Lookup: B01.050.500.500 (Moniliformis);Martens;CT Treecode Lookup: B01.050.150.900.649.313.750 (Martens)||MM;RC
42871670|polyglyconate|C046409|448|NM|RtM via: Maxon;Forced SCR Leaf Node Lookup:maxon|TI|MM|1544^5^0;589^5^0
42871670|*Moniliformis|D008990|360|MH|RtM via: Genus Moniliformis;Forced Leaf Node Lookup:moniliformis;checkForceMH Boosted|TI|MM|1220^12^0;260^12^0
42871670|*Martens|D045969|318|ET|Entry Term Replacement for "Mustelidae";RtM via: Martes;checkForceMH Boosted;Forced Non-Leaf Node Lookup:martens|TI|MM|1333^7^0;373^7^0
42871670|Brazil|D001938|183|MH|RtM via: Brazil;Forced Leaf Node Lookup:brazil|TI|MM|1676^6^0;720^6^0
42871670|*Ecology|D004463|1134|MH|RtM via: Ecology|TI|MM|925^7^0
42871670|*Environment|D004777|885|MH|RtM via: Para (geographic area)|TI|MM|1851^4^0;1425^4^0;1023^4^0
42871670|*Polypodiaceae|D029621|870|MH|RtM via: Micropolypodium;RtM via: Melpomene (plant)|TI|MM|1449^15^0;493^15^0;1047^9^0;86^9^0
42871670|*Mycobacterium avium Complex|D015269|483|MH|RtM via: Mycobacterium avium Complex|TI|MM|1897^4^0
42871670|*Polymers|D011108|447|HM|RtM via: Maxon|TI|MM|1544^5^0;589^5^0
42871416|Animals|D000818|3031|CT|Reptiles;CT Treecode Lookup: B01.050.150.900.833 (Reptiles)||MM;RC
42871416|*Trichomes|D064201|2024|MH|RtM via: Trichomes;Forced Leaf Node Lookup:trichomes|TI|MM|726^9^0;629^9^0
42871416|*Protium|D006859|1712|ET|Entry Term Replacement for "Hydrogen";RtM via: Protium;RtM via: hydrogen;checkForceMH Boosted;Forced Non-Leaf Node Lookup:protium|TI|MM|2443^7^0;2100^7^0;1412^7^0
42871416|*Sebastiania|D019665|1595|ET|Entry Term Replacement for "Euphorbiaceae";RtM via: Actinostemon;RtM via: Sebastiania;checkForceMH Boosted;Forced Non-Leaf Node Lookup:sebastiania|TI|MM|2497^12^0;1296^12^0;1177^12^0;83^12^0;1965^11^0;1329^11^0;1203^11^0;668^11^0;116^11^0
42871416|*Water|D014867|1319|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|468^5^0
42871416|*Gelatin|D005780|1241|MH|RtM via: gelatin;checkForceMH Boosted|TI|MM|1156^10^0
42871416|nas|C015378|873|NM|Forced SCR Leaf Node Lookup:nas|TI|MM|1843^3^0;1883^3^0;1937^3^0;2483^3^0
42871416|Plant Vascular Bundle|D058526|0|MH|Plants Found: vascular bundle||MM
42871416|*Veins|D014680|2031|MH|RtM via: Veins|TI|MM|927^5^0
42871416|*Forest|D065928|1488|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|303^6^0
42871416|*Epidermal Cells|D000078404|1452|MH|RtM via: Epidermal cells|TI|MM|945^9^0;531^9^0
42871416|*Reptiles|D012104|996|MH|RtM via: Chelus fimbriata|TI|MM|1512^4^0
42871416|*Epidermis|D004817|594|MH|RtM via: Epidermis;Forced Non-Leaf Node Lookup:epidermis|TI|MM|945^9^0;531^9^0
42871416|*Plant Leaves|D018515|573|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaf|TI|MM|47^4^0
42871416|Brazil|D001938|9|MH|RtM via: Brazil|TI|MM|1584^6^0;369^6^0
42871429|Brazil|D001938|4178|MH|RtM via: Brazil;Forced Leaf Node Lookup:brazil|TI|MM;RC|561^6^0;259^6^0
42871429|*Foraminifera|D056908|439|MH|RtM via: Foraminifera;Forced Leaf Node Lookup:forams;checkForceMH Boosted|TI|MM|330^5^0
42871429|*Chaetomium|D002597|424|MH|RtM via: Chaetomium;RtM via: Chaetomium longicolleum;Forced Leaf Node Lookup:chaetomiums;checkForceMH Boosted|TI|MM|21^10^0;267^10^1;301^12^1
42871429|*Environment|D004777|51|MH|RtM via: Para (geographic area)|TI|MM|554^4^0;491^4^0
42871429|*Plant Roots|D018517|12|MH|RtM via: Plant Roots|TI|MM|117^5^0
42871419|*Stemodia|D000068377|36597|ET|Entry Term Replacement for "Plantaginaceae";RtM via: Achetaria;RtM via: Angelonia;RtM via: Conobea;RtM via: Micranthemum;RtM via: Monopera;RtM via: Stemodia;RtM via: Tetraulacium;checkForceMH Boosted;Forced Non-Leaf Node Lookup:stemodia|TI|MM|600^9^0;178^9^0;630^9^0;208^9^0;669^7^0;247^7^0;703^12^0;281^12^0;717^8^0;295^8^0;737^8^0;315^8^0;747^12^0;325^12^0
42871419|*Scrophulariaceae|D028083|21822|MH|RtM via: Capraria;RtM via: Scrophulariaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:scrophulariaceae|TI|MM;RC|659^8^0;237^8^0;515^16^0;45^16^0
42871419|*Bacopa|D034681|10506|MH|RtM via: Bacopa <Plantaginaceae>;Forced Leaf Node Lookup:bacopa;checkForceMH Boosted|TI|MM|641^6^0;219^6^0
42871419|*Buchnera|D020635|8283|MH|RtM via: Buchnera <proteobacteria>;Forced Leaf Node Lookup:buchnera;checkForceMH Boosted|TI|MM|649^8^0;227^8^0
42871419|*Foraminifera|D056908|8133|MH|RtM via: Foraminifera;Forced Leaf Node Lookup:forams;checkForceMH Boosted|TI|MM|557^5^0
42871419|*Orobanchaceae|D031670|31560|MH|RtM via: Agalinis;RtM via: Alectra;RtM via: Buchnera <angiosperm>|TI|MM;RC|611^8^0;189^8^0;621^7^0;199^7^0;649^8^0;227^8^0
42871419|*Lamiales|D000068378|9801|MH|RtM via: Lindernia;RtM via: Torenia|TI|MM|692^9^0;270^9^0;762^7^0;342^7^0
42871419|*Estramustine|D004961|483|MH|RtM via: Estramustine/Etoposide/Paclitaxel Regimen|TI|MM|451^4^0
42871419|*Etoposide|D005047|342|MH|RtM via: Estramustine/Etoposide/Paclitaxel Regimen|TI|MM|451^4^0
42871419|Brazil|D001938|3|MH|RtM via: Pernambuco|TI|MM|545^10^0;96^10^0
42871325|Male|D008297|1717|CT|Forced Lookup:male;CT Text Lookup: male;Forced Non-Leaf Node Lookup:male|TI|MM;RC|953^4^0
42871325|Humans|D006801|1000|CT|Forced Humans:D Educational Personnel||MM
42871325|*Organization|D009938|258|ET|Entry Term Replacement for "Organizations";RtM via: Organization administrative structures|TI|MM|825^12^0
42871325|*Educational Personnel|D000071195|240|MH|RtM via: Teaching principal|TI|MM|570^9^0
42871325|*Research|D012106|183|MH|RtM via: Study|TI|MM|1079^7^0
42871325|*Environment|D004777|117|MH|RtM via: Para (geographic area)|TI|MM|435^4^0
42871440|*Lobelia|D029746|1581|MH|RtM via: Lobelia chinensis;Forced Leaf Node Lookup:lobelia;checkForceMH Boosted|TI|MM;RC|984^9^0;373^9^0
42871440|*Campanulaceae|D029422|816|MH|RtM via: Campanulaceae;RtM via: Siphocampylus;RtM via: Wahlenbergia;Forced Non-Leaf Node Lookup:campanulaceae|TI|MM|674^13^0;45^13^0;875^13^0;256^13^0;816^12^0;194^12^0
42871440|*Environment|D004777|138|MH|RtM via: Para (geographic area)|TI|MM|1112^4^0
42871440|Brazil|D001938|18|MH|RtM via: Brazil;RtM via: Minas Gerais|TI|MM;RC|751^6^0;123^6^0;737^12^0;109^12^0
42871569|Humans|D006801|1679653|CT|Forced Humans: families|TI|MM;RC
42871569|*Melastomataceae|D035322|138241|MH|RtM via: Melastomataceae;Forced Leaf Node Lookup:melastomataceae;checkForceMH Boosted|TI|MM|1658^15^0;554^15^0
42871569|*Eriocaulaceae|D039262|137794|MH|RtM via: Eriocaulaceae;Forced Leaf Node Lookup:eriocaulaceae;checkForceMH Boosted|TI|MM|1739^13^0;635^13^0
42871569|*Leguminosae|D007887|70229|ET|Entry Term Replacement for "Fabaceae";RtM via: Fabaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:leguminosae|TI|MM|1631^11^0;527^11^0
42871569|*Compositae|D019659|70157|ET|Entry Term Replacement for "Asteraceae";RtM via: Asteraceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:compositae|TI|MM|1605^10^0;501^10^0
42871569|*Myrtaceae|D027822|70091|MH|RtM via: Myrtaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:myrtaceae|TI|MM|1767^9^0;663^9^0
42871569|*Gramineae|D006109|69698|ET|Entry Term Replacement for "Poaceae";RtM via: Poaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:gramineae|TI|MM|1846^9^0;744^9^0
42871569|*Cities|D002947|68615|MH|RtM via: municipality;Forced Leaf Node Lookup:municipalities|TI|MM|146^14^0
42871569|*Euphorbiaceae|D019665|68336|MH|RtM via: Euphorbiaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:euphorbiaceae|TI|MM|1817^13^0;713^13^0
42871569|*Rubiaceae|D019666|68243|MH|RtM via: Rubiaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:rubiaceae|TI|MM|1715^9^0;611^9^0
42871569|*Orchidaceae|D029595|68009|MH|RtM via: Orchidaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:orchidaceae|TI|MM|1689^11^0;585^11^0
42871569|*Verbenaceae|D029648|67988|MH|RtM via: Verbenaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:verbenaceae|TI|MM|1791^11^0;687^11^0
42871569|Barbados|D001460|67886|MH|Forced Leaf Node Lookup:barbados|TI|MM|339^7^0;1440^7^0
42871569|*Malpighiales|D000076622|792|MH|RtM via: Diamantina|TI|MM|1199^10^0;107^10^0
42871569|*Environment|D004777|477|MH|RtM via: Para (geographic area)|TI|MM|2177^4^0;1924^4^0
42871569|*Research|D012106|267|MH|RtM via: Study|TI|MM|1053^7^0
42871569|*Abstracting and Indexing|D000043|237|MH|RtM via: Index|TI|MM|772^5^0
42871403|geraniol|C007836|18300|NM|RtM via: geraniol;Forced SCR Leaf Node Lookup:geraniol|TI|MM|631^8^0;323^8^0
42871403|caryophyllene|C024714|15444|NM|RtM via: beta-caryophyllene;Forced SCR Leaf Node Lookup:beta-caryophyllene;Forced SCR Leaf Node Lookup:caryophyllene|TI|MM|303^18^0;288^13^0
42871403|linalool|C018584|14834|NM|RtM via: linalool;RtM via: linalool, (+)-;RtM via: linalool, (+-)-;Forced SCR Leaf Node Lookup:linalool|TI|MM|642^7^0;336^8^0
42871403|*Essential Oil|D009822|8456|ET|Entry Term Replacement for "Oils, Volatile";RtM via: Oils, Volatile;checkForceMH Boosted;Forced Non-Leaf Node Lookup:essential oils|TI|MM;RC|207^13^0;25^13^0
42871403|*Compositae|D019659|6644|ET|Entry Term Replacement for "Asteraceae";RtM via: Asteraceae;RtM via: Piptocarpha rotundifolia;checkForceMH Boosted;Forced Non-Leaf Node Lookup:compositae|TI|MM|424^10^0;96^10^0;384^24^0;56^24^0
42871403|*Chromatography, Thin Layer|D002855|1733|MH|Forced Leaf Node Lookup:thin layer chromatographies|TI|MM|164^26^0
42871403|*Acyclic Monoterpenes|D000080462|18299|HM|RtM via: linalool;RtM via: linalool, (+)-;RtM via: linalool, (+-)-;RtM via: geraniol|TI|MM;RC|642^7^0;336^8^0;631^8^0;323^8^0
42871403|*Polycyclic Sesquiterpenes|D000081223|15443|HM|RtM via: beta-caryophyllene|TI|MM;RC|303^18^0
42871403|humulene|C042686|6700|NM|RtM via: humulene|TI|MM|283^18^0
42871403|*Monocyclic Sesquiterpenes|D000081222|6699|HM|RtM via: humulene|TI|MM;RC|283^18^0
42871403|*Plant Leaves|D018515|2064|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM;RC|228^6^0;46^6^0
